,,,,,,,,,,
,Chornic Governance Working Group,,,,,,,,,
,,,,,,,,,,
,PROJECT TITLE,Chronic Governance Working Group,,,,,COMPANY NAME,Figment Networks,,
,PROJECT MANAGER,To be Determined,,,,,DATE,12/20/19,,
,,,,,,,,,,
,,,,,,,,,,
,PROJECT DETAILS,,,,,,,DELIVERABLES,HOURS,
,Item,START DATE,END DATE,DURATION (days),,LEAD,DESCRIPTION,DELIVERABLE,,ESTIMATED HOURS
,Milestone 1: Initiate the Chronic Governance Working Group (GWG),,,,,,,"200,000 CHT 100,000 CGAS",,64
,GWG Participants,8/14/2022,8/17/2022,1-2 Days,,TBD,Establish a participants list & bootstrap stakeholder membership; engage within discord & Telegram channel; promote awareness outside of channel,"A community w  2-4 Artist 5-10 validator operators, 2 protocol developers, 2 Chronic app developers, 2 multilinguals, 1 comms ",,8
,GWG charter,8/17/2022,8/18/2022,1 Day,,TBD,"Establish the mission, vision, and values of the GWG",A charter for the GWG,,4
,Git-hub population,8/18/2022,8/24/2022,6 Days,,TBD,Populate governance github with proper documentation for govenrance proposals,Draft community-spend best practices doc,,16
,Educational Resource,8/24/2022,8/29/2022,4 Days,,TBD,Initiate educational resource for network related tutorials,Draft wiki & parameter documentation,,16
,GWG community call,8/29/2022,8/30/2022,1 Day,,TBD,"Prep, host & record first GWG community call",GWG community call & recording,,4
,End of month article,8/30/2022,8/31/2022,2 Days,,TBD,Publish one article describing what GWG has completed and what will come next. Format accessible to the broader Chronic community.,Month-end GWG article,,8
,Other,,TBD,,,TBD,Misc. hours for incidentals involved with bootstrapping new initiative,🤷,,8
,"Milestone 2: Initiate education, best practices, recommendations 
",,,,,,,"100,000 CHT 100,000 CGAS",,56
,Community-spend best practices doc,9/1/2022,9/2/2022,2,,TBD,"permaweb-hosted doc for best practices when drafting & evaluating community spend governance proposals, with accompanying blog article",Best practices v1.0 & article,,10
,Community spend template,9/2/2022,9/3/2022,2,,TBD,Publish the first version of a template for drafting & submitting community spend proposals,Proposal template for community spends,,8
,GWG Participants,9/3/2022,9/6/2022,4,,TBD,Engage with and grow GWG participation,"Participant growth of: 10 validator operators, 1 wallet developer, 1 protocol developer, 1 Chronic app developer, 1 exchange operator, 1 comms, 2 multilinguals, and 1 new kind of stake-holder",,8
,Param wiki & documentation,9/6/2022,9/9/2022,4,,TBD,Initiate educational wiki and documentation for parameter changes,Second draft wiki & parameter documentation,,12
,Best practices for param changes,9/9/2022,9/10/2022,2,,TBD,Initiate best-practices doc for parameter change proposals,Draft param change best practices doc,,6
,Quarterly recommendations,9/10/2022,9/10/2022,1,,TBD,Initiate list of recommendations for GWG’s next quarter initiatives,Draft of recommendations for Q2,,2
,GWG community call,9/13/2022,9/14/2022,2,,TBD,"Prep, host & record second GWG community call",GWG community call & recording,,3
,End of month article,9/30/2022,9/30/2022,1,,TBD,Publish one article describing what GWG has completed and what will come next. Format accessible to the broader Chronic community.,Month-end GWG article,,5
,Other,TBD,TBD,#VALUE!,,TBD,Misc. hours,🤷,,2
,,,,,,,,,,
,"Milestone 3: Publish initial education, best practices, Q4 recommendations
",,,,,,,"80,000 CHT",,46
,Parameter wiki,10/2/2022,10/7/2022,6,,TBD,Publish parameter wiki v1.0 and documentation for parameter changes,Param wiki v1.0 & documentation,,16
,Best practices for param changes,10/8/2022,10/11/2022,4,,TBD,Publish first best practices doc for parameter change proposals,Parameter change best practices v1.0,,8
,GWG Participants,10/11/2022,10/13/2022,3,,TBD,Engage with and grow GWG participation,"Participant growth of: 10 validator operators, 1 wallet developer, 1 researcher, 2 Chronic app developers, 2 multilinguals, and 1 new kind of stake-holder",,8
,Quarterly recommendations,10/15/2022,10/15/2022,1,,TBD,Final recommendations for GWG’s next quarter initiatives doc & article; can be used for a Q2 community spend proposal,Final recommendations for Q2 article,,8
,GWG community call,10/20/2022,10/20/2022,1,,TBD,"Prep, host & record third GWG community call",GWG community call & recording,,2
,End of quarter article,10/30/2022,10/31/2022,2,,TBD,Publish one article describing what GWG has completed and what may come next. Format accessible to the broader Chronic community.,End of Q1 GWG article,,4
,,,,,,,,,,
,,,,,,,,,,
,Note! Much Love to the Figment Networks team for leading the way & putting together this workflow! ,,,,,,,,,
